date;T;Tmax;Tmin;Rh;Rh_max;Rh_min;solar_radiation_W_m2;Wind;Precipitations;Pressure_mbar
15/02/2020;25.28675;28.692;24.026;98.4833333333333;100;88.3;48.2083333333333;0.02086;5.4;1004.46037766667
16/02/2020;26.5482916666667;32.175;23.569;93.2041666666667;100;76.6;129.779166666667;0.1046725;0.6;1005.53155425
17/02/2020;26.7929583333333;33.391;23.665;90.6208333333334;100;65.5;165.508333333333;0.3572275;1;1005.45229629167
18/02/2020;26.7338333333333;33.339;23.352;90.5125;100;68.3;155.2;0.03129;0;1005.16892270833
19/02/2020;25.7405833333333;31.204;23.112;94.3333333333333;100;78.9;109.258333333333;0.0525225;0.2;1004.223048125
20/02/2020;25.6031666666667;33.313;22.082;94.6875;100;72.8;125.295833333333;0.06258;4.4;1003.860472125
21/02/2020;26.997;31.816;23.641;93.2375;100;77.4;140.929166666667;0.05215;1.2;1004.81467795833
22/02/2020;26.3029583333333;32.175;22.776;94.3916666666667;100;75.1;117.333333333333;0.01043;20.8;1005.28156120833
23/02/2020;28.1799583333333;34.836;23.112;88.625;100;66.3;213.679166666667;0.05215;0.8;1003.46879229167
24/02/2020;26.6069583333333;31.791;24.508;95.5916666666667;100;78.2;113.7875;0.0629525;14.4;1003.16875620833
25/02/2020;27.2605833333333;35.075;24.267;92.2041666666667;100;64.7;189.104166666667;0.1359625;49.82;1002.543801375
26/02/2020;26.16575;30.976;24.146;95.6666666666667;100;76.4;116.445833333333;0.188485;10.2;1003.289614875
27/02/2020;27.327125;32.536;24.484;92.9833333333333;100;73.1;173.220833333333;0.04172;30.01;1002.92287325
28/02/2020;26.1994166666667;30.976;23.737;96.2541666666667;100;81.2;81.3875;0.01043;70.01;1002.38967325
29/02/2020;27.8053333333333;34.73;23.304;91.3458333333333;100;70;180.041666666667;0.03129;0.2;1001.33993575
01/03/2020;26.3596666666667;31.382;23.785;95.9833333333333;100;83;97.7958333333333;0;29.8;1002.781242
02/03/2020;28.3320416666667;34.863;24.291;89.8041666666667;100;69.9;192.695833333333;0.0629525;12;1002.37301075
03/03/2020;26.29475;32.717;23.737;95.0041666666667;100;74.5;117.383333333333;0.04172;31.41;1003.59376104167
04/03/2020;27.9425416666667;33.861;23.641;88.8875;100;67.9;151.708333333333;0.1367075;0;1003.310443
05/03/2020;26.8974166666667;33.678;24.267;90.8333333333333;100;71.9;166.129166666667;0.4727025;1;1004.506310625
06/03/2020;28.02275;34.889;23.352;86.5375;100;55.9;192.491666666667;0.1151025;0;1004.67710125
07/03/2020;27.4419166666667;35.288;23.472;89.4375;100;66.7;182.958333333333;0.1255325;0.4;1005.08555466667
08/03/2020;28.1009583333333;34.995;23.665;89.6166666666667;100;69.5;182.745833333333;0.03129;0;1004.17300508333
09/03/2020;27.3254166666667;35.448;23.448;88.8125;100;58.2;186.395833333333;0.3885175;0;1003.28944825
10/03/2020;28.6601666666667;36.173;23.352;85.6708333333333;100;58.1;213.0125;0.1672525;0;1003.101995125
11/03/2020;27.7857083333333;35.582;24.243;89.375;100;66.5;142.133333333333;0.105045;0.2;1003.11871316667
12/03/2020;26.02275;30.444;23.954;95.75;100;82;94.8333333333333;0.01043;23.2;1004.90215608333
13/03/2020;26.5562083333333;33.574;23.497;92.6375;100;67.4;121.079166666667;0.157195;15.2;1005.83986604167
14/03/2020;27.0439166666667;32.742;23.16;92.0708333333333;100;73.6;161.029166666667;0.02086;0.2;1004.66032766667
15/03/2020;28.2430416666667;34.413;23.088;87.875;100;64.4;153.579166666667;0.04172;0;1003.264621125
16/03/2020;26.1073333333333;30.722;23.881;95.0208333333334;99.3;79.5;109.254166666667;0.115475;15;1004.81051233333
17/03/2020;27.3712083333333;33.365;24.074;90.7666666666667;99.7;73.1;189.2;0.1046725;0;1004.82734145833
18/03/2020;27.65525;33.079;24.484;89.2583333333333;98.8;70.8;121.808333333333;0.06258;0.4;1003.68135025
19/03/2020;26.1370416666667;31.944;23.785;92.8708333333333;99;77.5;108.479166666667;0.08344;5.4;1004.2522075
20/03/2020;26.160375;32.458;23.569;91.6208333333334;98.3;71.1;117.020833333333;0.0838125;26.01;1004.927205375
21/03/2020;26.8981666666667;34.492;22.968;88.2541666666667;98.8;65.5;158.316666666667;0.04172;0.2;1005.21896575
22/03/2020;27.6075833333333;34.15;23.689;88.2833333333333;98.9;68.7;162.333333333333;0.0733825;0.2;1004.793905375
23/03/2020;25.0735416666667;30.469;22.944;94.6625;98.7;81.5;71.6041666666667;0.16837;43.61;1004.31047070833
24/03/2020;26.4789166666667;32.587;22.992;90.1958333333333;99.1;66.8;154.15;0.05215;0;1002.96475166667
25/03/2020;27.1318333333333;34.308;22.657;89.1;98.5;68.9;161.133333333333;0.0629525;0;1002.393838875
26/03/2020;27.1500833333333;33.887;23.352;90.7708333333333;98.3;73.6;159.991666666667;0.0942425;5.8;1003.143651375
27/03/2020;27.3554583333333;33.6;23.136;87.8708333333333;98.2;68.1;142.904166666667;0.178055;25;1003.20219229167
28/03/2020;26.6894166666667;31.535;23.881;92.1333333333333;98;77.6;102.229166666667;0;3;1003.34798916667
29/03/2020;27.6905833333333;34.783;24.219;88.5291666666667;97.6;64.3;140.345833333333;0.09387;12.8;1002.18972325
30/03/2020;25.958625;33.287;22.274;89.9333333333333;97.5;71.4;134.3125;0.1151025;7.2;1003.66463220833
31/03/2020;27.0072916666667;34.281;22.657;88.6166666666667;97.4;68.4;156.241666666667;0.1151025;0;1003.96061375
01/04/2020;27.7395;34.783;24.243;87.575;96.9;68.1;161.029166666667;0.1046725;0;1003.472902375
02/04/2020;26.7225;33.6;24.291;91.6416666666667;96.6;77.6;122.591666666667;0;1.2;1003.64802525
03/04/2020;27.7220833333333;33.105;23.16;88.1291666666667;96.5;71.9;168.529166666667;0.0838125;27.01;1003.885465875
04/04/2020;26.5217916666667;31.179;22.944;90.8666666666667;96.9;78.8;119.933333333333;0.01043;22.21;1004.41894358333
05/04/2020;26.6869583333333;32.124;24.243;90.25;96.3;75.2;115.145833333333;0.1151025;0;1004.373010625
06/04/2020;25.921;33.469;23.232;91.1416666666667;96;75.8;102.795833333333;0.146765;27;1004.11879641667
07/04/2020;24.7613333333333;31.637;23.136;93.1416666666667;96.3;79;68.0583333333333;0.0942425;25.8;1004.65221858333
08/04/2020;26.5949583333333;34.045;23.088;87.85;96;69.2;158.479166666667;0.188485;14.2;1004.95642029167
09/04/2020;26.7866666666667;33.131;23.016;87.5;95.5;70.4;171.9125;0.04172;0;1005.435744875
10/04/2020;27.8272916666667;35.77;22.776;84.5208333333333;94.8;64.4;181.758333333333;0.1046725;0.4;1004.777242875
11/04/2020;27.264625;33.757;24.653;86.6583333333333;93.1;69.7;155.3;0.2626125;7.8;1005.27717341667
12/04/2020;27.242625;34.124;24.002;86.5541666666667;93.8;66.4;177.283333333333;0.1046725;7.4;1003.9522825
13/04/2020;26.6797083333333;33.001;23.689;87.7333333333333;93.1;73.2;118.479166666667;0.0838125;5.8;1003.87291345833
14/04/2020;27.9568333333333;34.334;23.954;84.9541666666667;92.3;69.3;165.041666666667;0.01043;2.2;1004.09813491667
15/04/2020;28.1401666666667;33.835;24.243;84.2041666666667;91.2;71.7;164.729166666667;0.1043;0;1004.33129883333
16/04/2020;26.2234583333333;32.691;24.412;86.9416666666667;90.1;77.4;64.2541666666666;0.01043;4.8;1004.373010625
17/04/2020;28.3165416666667;35.475;23.472;81.7083333333333;89.5;65.6;169.516666666667;0.04172;4;1003.75638704167
18/04/2020;26.8720833333333;32.846;22.872;83.5666666666667;88;72.4;116.133333333333;0.09387;19.4;1004.41050125
19/04/2020;27.23;33.339;24.508;81.625;86.5;66.7;128.425;0.03129;5.8;1004.64383179167
20/04/2020;28.0614166666667;33.783;24.847;79.4666666666667;84.6;67.3;134.258333333333;0.03129;0;1003.96883391667
21/04/2020;28.4972916666667;35.182;23.785;78.0833333333333;83.9;66.3;153.629166666667;0.05215;0;1003.33532566667
22/04/2020;28.4614166666667;34.916;24.315;77.9875;82.2;68;111.554166666667;0.02086;3;1002.92287325
23/04/2020;27.1627916666667;33.966;23.713;78.0875;81.6;69.2;150.0375;0.0838125;51.01;1003.13121004167
24/04/2020;27.077;33.131;23.833;77.5375;80.5;68.9;151.8125;0.02086;12.8;1003.17303291667
25/04/2020;27.3445416666667;33.914;24.315;76.0375;78.5;67.9;128.941666666667;0.06258;4.8;1003.585540875
26/04/2020;27.9853333333333;33.861;23.881;74.3;77.8;65.1;166.658333333333;0.04172;40.01;1003.568878375
27/04/2020;26.40875;32.278;24.291;75.8;77.4;71.7;80.8291666666667;0.08344;35;1004.172894
28/04/2020;26.438;32.047;23.737;74.525;77.1;70.7;103.845833333333;0.1046725;15.2;1004.63155708333
29/04/2020;27.879875;34.598;24.726;72.6375;76.8;66.4;138.633333333333;0.0838125;3.2;1003.31882979167
30/04/2020;26.6069166666667;30.925;24.508;72;74.5;69.9;83.8458333333333;0;30.6;1004.66471545833
01/05/2020;27.0090833333333;32.227;24.412;70.9916666666667;74;69.1;102.383333333333;0.01043;0.6;1003.16875620833
02/05/2020;25.6159166666667;32.433;23.809;68.9708333333333;72.8;67.2;70.25;0.1367075;24.8;1003.272952375
03/05/2020;26.5176666666667;31.382;23.833;69.3208333333333;73.6;66.4;143.6875;0.07301;0.2;1003.67707354167
04/05/2020;28.5786666666667;34.624;24.026;68.2583333333333;72.7;63.4;161.8625;0;0;1003.62714158333
05/05/2020;28.3747083333333;35.448;23.881;68.3375;74;65.5;143.1125;0.04172;0;1003.081167
06/05/2020;28.9345416666667;36.2;24.195;65.6333333333333;71;60.5;160.975;0.02086;0;1002.96875066667
07/05/2020;28.040375;34.942;25.623;64.825;69.9;62.6;92.8041666666667;0.02086;0.8;1002.543801375
08/05/2020;27.6821666666667;34.916;24.629;64.9041666666667;71;62.2;134.629166666667;0.0420925;54.21;1002.552132625
09/05/2020;26.800625;33.835;23.881;64.6458333333333;70.2;60.8;121.183333333333;0.0733825;17;1003.927122125
10/05/2020;27.5917083333333;33.443;23.785;64.2916666666666;70.5;60.6;152.125;0.05215;0;1003.36465166667
11/05/2020;28.151375;36.633;23.617;63.3541666666667;70.8;60.5;141.0875;0.0733825;144.83;1003.03551175
12/05/2020;27.4445;34.229;23.184;64.3291666666667;70.6;60.3;125.095833333333;0.01043;0.8;1003.214467
13/05/2020;27.4429166666667;33.105;24.243;64.6708333333333;72.5;60.1;129.933333333333;0.0629525;0;1002.927038875
14/05/2020;27.3364583333333;32.227;24.243;63.1708333333333;69.5;59.3;155.975;0.01043;5.8;1002.810401375
15/05/2020;27.7576666666667;34.492;24.823;63.525;71.9;58.8;124.204166666667;0;1.2;1001.581542
16/05/2020;27.3503333333333;33.365;24.508;62.4291666666667;70.8;57.9;139.833333333333;0;5.4;1000.427663875
17/05/2020;27.4008333333333;33.287;23.28;61.35;70;56.5;108.475;0.07301;5;1000.544301375
18/05/2020;26.236375;32.665;22.753;61.9541666666667;71.2;56.8;90.1375;0.02086;8.4;1001.985607625
19/05/2020;28.0135833333333;34.334;23.304;61.9208333333333;71;54.8;132.020833333333;0;2;1002.043926375
20/05/2020;29.0305833333333;36.417;24.847;61.2;72.8;53.4;171.5;0;0.6;1002.27303575
21/05/2020;27.9595833333333;34.651;25.283;59.3958333333333;70.2;50.9;109.720833333333;0;0;1002.964696125
22/05/2020;27.2215;31.663;24.002;57.425;71.8;49.1;102.541666666667;0;1;1004.04381516667
23/05/2020;28.564125;35.182;24.581;58.3208333333333;75.4;49.2;150.716666666667;0.03129;0;1003.964779375
24/05/2020;28.5515833333333;33.287;24.774;58.9833333333333;75.9;47;110.875;0.02086;0;1004.827230375
25/05/2020;27.7845833333333;34.202;24.074;56.2375;78;44.5;108.270833333333;0.04172;4;1005.544051125
26/05/2020;28.1785;33.574;24.557;58.0958333333333;76.5;42.9;128.7875;0.07301;0.6;1004.57307170833
27/05/2020;26.436625;32.51;23.93;52.0333333333333;73.4;38.8;109.833333333333;0;0;1005.427413625
28/05/2020;25.912625;29.115;23.304;46.7916666666667;67.8;35.4;74.2583333333333;0;3.2;1005.88157783333
29/05/2020;27.2171666666667;32.691;23.184;50.3791666666667;76;33;123.425;0.02086;11.8;1005.164812625
30/05/2020;28.1151666666667;34.519;23.689;50.2458333333333;76.9;32.2;118.7375;0;0.6;1005.093997
31/05/2020;27.7378333333333;35.022;24.291;50.625;74.3;28.8;128.275;0.03129;5.6;1005.402419875
01/06/2020;26.21025;32.768;23.93;41.1;72.9;26.5;88.7375;0;12.6;1005.344101125
02/06/2020;27.74525;33.861;23.232;50.0541666666667;76.5;25.5;134.254166666667;0;0;1004.73147654167
03/06/2020;27.3069166666667;32.846;23.713;46.1375;75.5;23.1;121.2875;0.03129;0;1004.36051375
04/06/2020;26.7721666666667;31.816;23.737;42.6458333333333;74.8;20.5;112.85;0.04172;6.6;1004.0189325
05/06/2020;27.6675833333333;32.82;23.665;43.0875;75.4;19.3;142.75;0.0525225;49.01;1003.968778375
06/06/2020;25.8085;31.128;24.315;29.9;71.9;17;50.7125;0.084185;10.4;1004.664604375
07/06/2020;27.6220416666667;35.128;23.954;39.1583333333333;74.6;16.3;148.941666666667;0.01043;0;1003.11910195833
08/06/2020;26.5377916666667;31.944;21.987;35.2;75.1;12.7;119.054166666667;0.0420925;30.4;1003.66879783333
09/06/2020;26.635375;32.82;22.824;37.6208333333333;74.1;11.8;124.879166666667;0.02086;9;1004.43982725
10/06/2020;27.215625;33.339;23.641;35.5958333333333;75.1;10;133.579166666667;0.01043;0;1004.19399983333
11/06/2020;27.2617083333333;34.255;22.561;35.7458333333333;75.1;9.2;116.129166666667;0.01043;0;1002.4646545
12/06/2020;27.5808333333333;33.757;22.776;41.4458333333333;76;7.9;134.470833333333;0.01043;0;1001.918957625
13/06/2020;27.5784166666667;35.155;23.593;38.9708333333333;76;6.6;139.670833333333;0.05215;0;1002.48964825
14/06/2020;26.8715;32.82;24.195;28.5708333333333;72.7;3.7;63.0083333333333;0.0525225;8.8;1003.631196125
15/06/2020;26.9121666666667;32.253;23.4;33.4333333333333;74.3;4;107.8;0;0.8;1003.81037354167
16/06/2020;27.7360833333333;33.861;23.064;37.8041666666667;73.6;3.9;156.866666666667;0.01043;0;1003.11471416667
17/06/2020;26.9020416666667;32.407;23.93;26.6333333333333;74.2;1;121.141666666667;0.0942425;20.6;1003.59803775
18/06/2020;27.37975;33.209;23.352;32.95;74.5;1;116.079166666667;0;0;1003.78543533333
19/06/2020;26.1940416666667;33.704;22.992;19.875;70.4;1;117.279166666667;0.0525225;142.43;1004.018765875
20/06/2020;26.7692083333333;33.704;23.256;29.0916666666667;74.7;1;129.933333333333;0.01043;2.8;1003.62292041667
21/06/2020;27.2192083333333;33.339;23.978;30.275;72.8;1;122.283333333333;0.0525225;10.8;1002.227213875
22/06/2020;27.0165833333333;32.458;23.761;33.6458333333333;73.7;1;92.3291666666667;0.01043;0.2;1002.62294825
23/06/2020;25.9797916666667;33.027;23.328;17.125;72.6;1;92.1791666666667;0.01043;107.42;1002.55629825
24/06/2020;26.8178333333333;33.209;23.232;31.55;73.3;1;126.029166666667;0.01043;8.8;1003.28539370833
25/06/2020;26.9232083333333;32.227;23.857;35.8375;72.9;1;103.6375;0.01043;0.6;1002.81051245833
26/06/2020;26.6790416666667;31.179;24.122;30.925;71.9;1;94.625;0.01043;1.2;1003.014517
27/06/2020;25.9332083333333;31.001;23.761;26.2791666666667;72.1;1;83.3708333333333;0.0420925;1.4;1004.04370408333
28/06/2020;26.4122083333333;31.51;22.633;33.3916666666667;73.4;1;131.804166666667;0.03129;0.2;1004.89826816667
29/06/2020;26.8061666666667;31.586;22.513;38.3083333333333;73.2;1;97.4875;0.01043;0;1003.75211033333
30/06/2020;27.326125;32.587;24.171;28.8916666666667;71.4;1;129.9875;0;9.4;1003.28145025
01/07/2020;26.70675;34.045;23.761;23.6791666666667;69.3;1;94.8875;0.01043;10.2;1003.07705691667
02/07/2020;26.5382083333333;32.536;23.641;22.1416666666667;71.6;1;120.25;0.1151025;15.6;1003.122989875
03/07/2020;26.192875;33.261;23.16;19.0791666666667;71;1;128.683333333333;0.02086;22.4;1004.23560054167
04/07/2020;26.7044166666667;31.663;23.737;26.3416666666667;73;1;83.8916666666667;0;0.2;1003.960447125
05/07/2020;26.7153333333333;33.053;23.545;28.1041666666667;72.7;1;133.8875;0.0838125;14.8;1003.17286629167
06/07/2020;26.6622083333333;32.458;22.609;29.7458333333333;72;1;118.425;0.01043;3;1003.335270125
07/07/2020;27.2072083333333;33.261;22.8;29.3458333333333;71.6;1;158.579166666667;0;0.2;1003.281283625
08/07/2020;27.3472083333333;33.339;23.617;30.0791666666667;71.2;1;139.995833333333;0.04172;0;1001.744001375
09/07/2020;25.277375;30.091;23.641;7.15833333333333;47.2;1;84.3083333333333;0.125905;40.8;1002.177226375
10/07/2020;26.136125;32.717;23.04;21.2041666666667;70.6;1;70.25;0.0525225;2.2;1003.2977795
11/07/2020;25.8835416666667;30.824;23.472;19.8375;68.3;1;73.7333333333333;0.02086;0.4;1003.53538675
12/07/2020;25.846625;31.586;23.617;17.0583333333333;69;1;74;0;2.2;1002.843726375
13/07/2020;26.9031666666667;32.794;23.04;27.475;71.3;1;94;0.01043;8;1003.03956629167
14/07/2020;26.3905416666667;31.331;23.833;22.6166666666667;69.2;1;84.6708333333333;0.05215;8.6;1002.96041941667
15/07/2020;26.7955;32.846;23.448;25.4125;69.9;1;134.725;0.01043;0.4;1002.53963575
16/07/2020;26.988375;33.783;23.569;27.4;71.2;1;113.7875;0.01043;47.22;1002.17306075
17/07/2020;27.230375;34.045;23.954;24.05;70.9;1;135.35;0;7.2;1001.744001375
18/07/2020;26.396125;32.691;23.881;20.2375;69.8;1;77.2291666666666;0.02086;2;1002.477151375
19/07/2020;27.55275;33.809;23.737;24.8916666666667;71.4;1;130.829166666667;0;0.6;1002.0980795
20/07/2020;26.3390416666667;33.574;23.424;20.2666666666667;69.4;1;114.3125;0.03129;9.6;1002.40633575
21/07/2020;26.8419583333333;32.794;22.585;26.2333333333333;70.6;1;131.6;0;3;1002.62294825
22/07/2020;26.018625;32.381;24.002;11.025;66.8;1;53.5791666666666;0;17.6;1002.1647295
23/07/2020;25.6621666666667;32.098;22.489;19.975;67.9;1;129.304166666667;0.1888575;75.01;1003.05617325
24/07/2020;26.0439166666667;32.15;22.968;21.8166666666667;68.9;1;133.6375;0.0838125;17;1003.268620125
25/07/2020;26.3295416666667;32.073;22.824;28.7958333333333;69.9;1;103.166666666667;0;0;1003.51450308333
26/07/2020;26.3579166666667;30.976;23.472;28.875;68.5;1;85.6666666666666;0.07301;0;1003.414583625
27/07/2020;26.5249166666667;30.722;24.002;22.7541666666667;67.7;1;100.3;0.01043;0.2;1002.6312795
28/07/2020;26.8220416666667;32.846;24.532;20.6458333333333;67.3;1;125.2;0.07301;4.4;1002.393838875
29/07/2020;26.4812916666667;32.124;22.537;28.1583333333333;71.2;1;125.6625;0.06258;0;1002.727088875
30/07/2020;25.770125;31.281;21.748;28.4333333333333;71.6;1;98.2208333333333;0.09387;0;1003.94795025
31/07/2020;24.9599166666667;30.925;21.557;17.25;68.7;1;55.2458333333333;0;10;1003.98133079167
01/08/2020;26.7196666666667;32.768;23.521;25.9541666666667;69.6;1;110.145833333333;0.03129;0;1003.397921125
02/08/2020;27.04;33.183;23.497;26.7041666666667;69.3;1;125.820833333333;0.01043;7.2;1002.618782625
03/08/2020;24.7105;28.122;22.274;13.3458333333333;51.1;1;64.3083333333333;0;40.81;1002.79384995833
04/08/2020;26.9214583333333;32.924;23.352;22.6708333333333;69.4;1;95.875;0;0;1001.98977325
05/08/2020;26.444625;34.308;22.609;17.2208333333333;68.2;1;114.358333333333;0.136335;30.8;1002.79384995833
06/08/2020;25.9132083333333;31.919;22.154;22.3291666666667;68.5;1;102.5875;0.02086;0.4;1002.914542
07/08/2020;27.884375;34.071;23.497;30.5291666666667;70.2;1;124.675;0.02086;0;1002.68959825
08/08/2020;27.78;34.36;23.304;24.725;68.8;1;141.804166666667;0.01043;0;1002.318857625
09/08/2020;27.9772083333333;34.624;24.388;25.7666666666667;69.5;1;135.933333333333;0.03129;37.41;1003.185307625
10/08/2020;26.2462916666667;32.536;22.537;19.9041666666667;66.2;1;92.3916666666667;0.02086;48.21;1004.40639116667
11/08/2020;24.8559166666667;29.941;21.413;13.7541666666667;61.9;1;79.3666666666666;0.02086;23.8;1005.277117875
12/08/2020;25.19675;29.89;22.968;17.2125;64.5;1;76.7083333333333;0.02086;0.4;1005.231462625
13/08/2020;27.01625;34.44;22.561;25.0291666666667;68.9;1;153.945833333333;0;0;1003.806319
14/08/2020;26.2617916666667;33.027;23.016;15.425;68.3;1;82.3833333333333;0.04172;13.6;1003.30211175
15/08/2020;24.7816666666667;28.841;23.16;9.47916666666667;42.3;1;48.4708333333333;0.09387;7.2;1004.19388875
16/08/2020;26.44;32.794;22.369;23.65;67.1;1;135.0375;0.02086;0.2;1003.75627595833
17/08/2020;26.443375;33.521;23.472;19.8791666666667;67.6;1;117.5375;0.04172;14.2;1002.8938805
18/08/2020;26.8302083333333;32.175;23.424;23.4708333333333;68;1;133.270833333333;0.03129;1.6;1002.535470125
19/08/2020;26.524375;32.691;22.011;30.6458333333333;68.2;1;127.383333333333;0.04172;0;1002.547967
20/08/2020;26.3988333333333;33.079;21.246;26.9666666666667;70.3;1;117.383333333333;0;0;1003.58959541667
21/08/2020;26.842375;33.809;23.016;27.0916666666667;67.8;1;108.733333333333;0.02086;1;1004.25631758333
22/08/2020;27.7205416666667;34.44;23.569;27.1833333333333;68.3;1;138.691666666667;0;0;1004.431329375
23/08/2020;28.0113333333333;34.124;23.809;26.0208333333333;67.7;1;145.770833333333;0.01043;0;1003.706177375
24/08/2020;27.8265833333333;33.887;23.809;29.6458333333333;67.7;1;119.466666666667;0;0;1003.50628291667
